job_id,driver_id,scheduled_time,actual_time,priority,traffic_level,status,pickup_lat,pickup_lon,drop_lat,drop_lon
PO001,D01,30,32,high,heavy,on_route,54.9783,-1.6178,54.972,-1.61
PO002,D02,40,41,medium,medium,on_route,53.4808,-2.2426,53.4839,-2.2446
PO003,D03,25,50,high,heavy,delayed,51.5074,-0.1278,51.5155,-0.0722
PO004,D04,45,43,low,low,delivered,55.9533,-3.1883,55.95,-3.18
PO005,D05,35,36,medium,low,on_route,52.4862,-1.8904,52.48,-1.88
PO006,D06,30,55,high,heavy,delayed,53.4084,-2.9916,53.41,-2.98
PO007,D07,50,48,low,medium,on_route,54.5973,-5.9301,54.6,-5.92
PO008,D08,20,25,high,medium,on_route,53.8008,-1.5491,53.81,-1.54
PO009,D09,30,30,medium,low,on_route,52.2053,0.1218,52.21,0.13
PO010,D10,25,60,high,heavy,delayed,51.4545,-2.5879,51.46,-2.58
PO011,D11,40,38,low,low,delivered,55.8642,-4.2518,55.87,-4.24
PO012,D12,35,55,high,heavy,delayed,54.978,-1.61,54.965,-1.6
PO013,D13,45,47,medium,medium,on_route,53.48,-2.24,53.47,-2.23
PO014,D14,30,20,low,low,delivered,54.977,-1.618,54.97,-1.61
PO015,D01,25,40,high,heavy,delayed,54.9785,-1.616,54.96,-1.6
PO016,D02,30,28,medium,low,delivered,53.481,-2.24,53.47,-2.23
PO017,D03,28,29,medium,medium,picked_up,51.51,-0.12,51.52,-0.1
PO018,D05,33,57,high,heavy,in_transit,52.487,-1.889,52.47,-1.87
